Group 1
+--------------------------------------------------------------------------------------------+------------------------------+
|                                           Smile                                            |            Masses            |
| CC(=O)c1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)CSc3ccccc3F |   ('M+Cl', 471.062079372)    |
+-----------------------------------------------------+------------------------------+

Group 135
+-----------------------------------------------+------------------------------+
|                     Smile                     |            Masses            |
+-----------------------------------------------+------------------------------+
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |     ('M', 350.110041688)     |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |    ('M+H', 351.117317688)    |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |   ('M+Na', 373.099259688)    |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |  ('M+K', 389.0731996880001)  |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |   ('M+NH4', 368.143864688)   |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  | ('M-H', 349.10276568800003)  |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |   ('M+Br', 429.028926688)    |
|  CC(=O)NCc1ccc(cc1)S(=O)(=O)N(C)Cc2cccc(c2)F  |   ('M+Cl', 385.079443688)    |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC |   ('M', 400.1205261199999)   |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC |  ('M+H', 401.1278021199999)  |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC | ('M+Na', 423.1097441199999)  |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC | ('M+K', 439.08368411999993)  |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC | ('M+NH4', 418.1543491199999) |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC |  ('M-H', 399.1132501199999)  |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC | ('M+Br', 479.0394111199999)  |
| CC(=O)c1ccc(c(c1)CSc2nnnn2c3ccc(c(c3)OC)OC)OC | ('M+Cl', 435.0899281199999)  |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |     ('M', 300.093248752)     |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |    ('M+H', 301.100524752)    |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |   ('M+Na', 323.082466752)    |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     | ('M+K', 339.05640675200004)  |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |   ('M+NH4', 318.127071752)   |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     | ('M-H', 299.08597275200003)  |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |   ('M+Br', 379.012133752)    |
|     CC(=O)c1ccc(cc1)C(=O)Nc2nc3c(s2)CCCC3     |   ('M+Cl', 335.062650752)    |
+-----------------------------------------------+------------------------------+

Group 136
+-------------------------------------------------------------------------------------+------------------------------+
|                                        Smile                                        |            Masses            |
+-------------------------------------------------------------------------------------+------------------------------+
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |     ('M', 347.093977024)     |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |    ('M+H', 348.101253024)    |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |   ('M+Na', 370.083195024)    |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |  ('M+K', 386.0571350240001)  |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |   ('M+NH4', 365.127800024)   |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     | ('M-H', 346.08670102400004)  |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |   ('M+Br', 426.012862024)    |
|                    CC(=O)NCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C(=O)N                     |   ('M+Cl', 382.063379024)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |     ('M', 277.065175432)     |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |    ('M+H', 278.072451432)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |   ('M+Na', 300.054393432)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |    ('M+K', 316.028333432)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |   ('M+NH4', 295.098998432)   |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |    ('M-H', 276.057899432)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |   ('M+Br', 355.984060432)    |
|                            CC(=O)Nc1ncc(s1)CN2CCOCC2.Cl                             |   ('M+Cl', 312.034577432)    |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C |   ('M', 414.2406241879999)   |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C |  ('M+H', 415.2479001879999)  |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C | ('M+Na', 437.2298421879999)  |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C | ('M+K', 453.20378218799993)  |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C | ('M+NH4', 432.2744471879999) |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C |  ('M-H', 413.2333481879999)  |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C | ('M+Br', 493.1595091879999)  |
| CC(=O)[C@@]1([C@@H](CC2=C1CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)C)C)OC(=O)C)C | ('M+Cl', 449.2100261879999)  |
+-------------------------------------------------------------------------------------+------------------------------+

Group 137
+----------------------------------------------------+-------------------------------+
|                       Smile                        |            Masses             |
+----------------------------------------------------+-------------------------------+
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |     ('M', 375.100125024)      |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M+H', 376.107401024)     |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M+Na', 398.089343024)    |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M+K', 414.063283024)     |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |   ('M+NH4', 393.133948024)    |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M-H', 374.092849024)     |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M+Br', 454.019010024)    |
|  CC(=O)NCc1ccc(s1)C(=O)Cn2cnc3c2c(=O)n(c(=O)n3C)C  |    ('M+Cl', 410.069527024)    |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      |   ('M', 325.17902697600005)   |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      |  ('M+H', 326.18630297600004)  |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      | ('M+Na', 348.16824497600004)  |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      |  ('M+K', 364.14218497600007)  |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      | ('M+NH4', 343.21284997600003) |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      |  ('M-H', 324.17175097600006)  |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      |    ('M+Br', 404.097911976)    |
|      CC(=O)Nc1cccc(c1)C(=O)NCC(c2ccccc2)N(C)C      | ('M+Cl', 360.14842897600005)  |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |      ('M', 424.16660372)      |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |     ('M+H', 425.17387972)     |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |    ('M+Na', 447.15582172)     |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |     ('M+K', 463.12976172)     |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |    ('M+NH4', 442.20042672)    |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |     ('M-H', 423.15932772)     |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |    ('M+Br', 503.08548872)     |
| CC(=O)c1cccc(c1)NC(=O)c2cnn(c2C3CCNCC3)c4ccccc4.Cl |    ('M+Cl', 459.13600572)     |
+----------------------------------------------------+-------------------------------+

Group 138
+--------------------------------------------------------+------------------------------+
|                         Smile                          |            Masses            |
+--------------------------------------------------------+------------------------------+
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      |     ('M', 376.10929274)      |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      | ('M+H', 377.11656873999993)  |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      |    ('M+Na', 399.09851074)    |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      |    ('M+K', 415.07245074)     |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      | ('M+NH4', 394.1431157399999) |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      |    ('M-H', 375.10201674)     |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      | ('M+Br', 455.02817773999993) |
|      CC(=O)NS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2ccccc2      |    ('M+Cl', 411.07869474)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |     ('M', 310.095356928)     |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |    ('M+H', 311.102632928)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |   ('M+Na', 333.084574928)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |    ('M+K', 349.058514928)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |   ('M+NH4', 328.129179928)   |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |    ('M-H', 309.088080928)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |   ('M+Br', 389.014241928)    |
|        CC(=O)Nc1ccc2c(c1)C(=O)N(C2=O)c3ccccc3OC        |   ('M+Cl', 345.064758928)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |     ('M', 442.201633564)     |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |    ('M+H', 443.208909564)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |   ('M+Na', 465.190851564)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |    ('M+K', 481.164791564)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |   ('M+NH4', 460.235456564)   |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |    ('M-H', 441.194357564)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |   ('M+Br', 521.120518564)    |
| CC(C(=O)NCc1ccc2c(c1)OCO2)N3CCN(CC3)CC(=O)Nc4ccc(cc4)F |   ('M+Cl', 477.171035564)    |
+--------------------------------------------------------+------------------------------+

Group 139
+---------------------------------------------+--------------------------+
|                    Smile                    |          Masses          |
+---------------------------------------------+--------------------------+
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F |   ('M', 376.016318872)   |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F |  ('M+H', 377.023594872)  |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F | ('M+Na', 399.005536872)  |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F |  ('M+K', 414.979476872)  |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F | ('M+NH4', 394.050141872) |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F |  ('M-H', 375.009042872)  |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F | ('M+Br', 454.935203872)  |
| CC(=O)NS(=O)(=O)c1cnccc1Sc2cccc(c2)C(F)(F)F | ('M+Cl', 410.985720872)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      |   ('M', 274.113984196)   |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      |  ('M+H', 275.121260196)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      | ('M+Na', 297.103202196)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      |  ('M+K', 313.077142196)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      | ('M+NH4', 292.147807196) |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      |  ('M-H', 273.106708196)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      | ('M+Br', 353.032869196)  |
|     CC(=O)Nc1nc(c(s1)C(C)(C)C)c2ccccc2      | ('M+Cl', 309.083386196)  |
+---------------------------------------------+--------------------------+

Group 140
+-------------------------------------------------------+-----------------------------+
|                         Smile                         |           Masses            |
+-------------------------------------------------------+-----------------------------+
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |    ('M', 322.152871804)     |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M+H', 323.160147804)    |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M+Na', 345.142089804)   |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M+K', 361.116029804)    |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |  ('M+NH4', 340.186694804)   |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M-H', 321.145595804)    |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M+Br', 401.071756804)   |
|       CC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)O       |   ('M+Cl', 357.122273804)   |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |    ('M', 388.101226592)     |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M+H', 389.108502592)    |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M+Na', 411.090444592)   |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M+K', 427.064384592)    |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |  ('M+NH4', 406.135049592)   |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M-H', 387.093950592)    |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M+Br', 467.020111592)   |
|      CC(=O)Nc1cc(ccc1Sc2ccc(cc2)Cl)C(=O)N3CCCCC3      |   ('M+Cl', 423.070628592)   |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F |    ('M', 460.104451312)     |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F |   ('M+H', 461.111727312)    |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F |   ('M+Na', 483.093669312)   |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F | ('M+K', 499.06760931200006) |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F |  ('M+NH4', 478.138274312)   |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F | ('M-H', 459.0971753120001)  |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F | ('M+Br', 539.0233363120001) |
| CC(C(=O)Nc1c(cccc1Cl)Cl)N2CCCN(CC2)c3ccc(cn3)C(F)(F)F |   ('M+Cl', 495.073853312)   |
+-------------------------------------------------------+-----------------------------+

Group 141
+---------------------------------------------------------+------------------------------+
|                          Smile                          |            Masses            |
+---------------------------------------------------------+------------------------------+
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |     ('M', 369.12440456)      |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M+H', 370.13168056)     |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M+Na', 392.11362256)    |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M+K', 408.08756256)     |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |   ('M+NH4', 387.15822756)    |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M-H', 368.11712856)     |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M+Br', 448.04328956)    |
|   CC(=O)N[C@@H](Cc1c[nH]c2c1cccc2)C(=O)NCc3ccc(cc3)Cl   |    ('M+Cl', 404.09380656)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |     ('M', 320.083077992)     |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |    ('M+H', 321.090353992)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |   ('M+Na', 343.072295992)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |    ('M+K', 359.046235992)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |   ('M+NH4', 338.116900992)   |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |    ('M-H', 319.075801992)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |   ('M+Br', 399.001962992)    |
|         CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)OC         |   ('M+Cl', 355.052479992)    |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           |  ('M', 270.12559443600003)   |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           |    ('M+H', 271.132870436)    |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           |   ('M+Na', 293.114812436)    |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           | ('M+K', 309.08875243600005)  |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           |   ('M+NH4', 288.159417436)   |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           | ('M-H', 269.11831843600004)  |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           |   ('M+Br', 349.044479436)    |
|           CC(=O)c1ccc(c(c1)OC)OCc2ccc(cc2)C#N           | ('M+Cl', 305.09499643600003) |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |     ('M', 419.257277296)     |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |    ('M+H', 420.264553296)    |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |   ('M+Na', 442.246495296)    |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N | ('M+K', 458.22043529600006)  |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |   ('M+NH4', 437.291100296)   |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |  ('M-H', 418.2500012960001)  |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |   ('M+Br', 498.176162296)    |
| CC(=O)c1cccc(c1)NC(=O)N(CC2CC2)C3CCN(CC3)Cc4cccc(c4)C#N |   ('M+Cl', 454.226679296)    |
+---------------------------------------------------------+------------------------------+

Group 142
+--------------------------------------------------------------+-------------------------------+
|                            Smile                             |            Masses             |
+--------------------------------------------------------------+-------------------------------+
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |     ('M', 350.120876652)      |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M+H', 351.128152652)     |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M+Na', 373.110094652)    |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M+K', 389.084034652)     |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |   ('M+NH4', 368.154699652)    |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M-H', 349.113600652)     |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M+Br', 429.039761652)    |
| CC(=O)N[C@@H](Cc1cc(cc(c1)F)F)[C@@H]([C@H]2C[C@H](CN2)O)O.Cl |    ('M+Cl', 385.090278652)    |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             |   ('M', 279.12592878400005)   |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             |  ('M+H', 280.13320478400004)  |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             | ('M+Na', 302.11514678400005)  |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             |  ('M+K', 318.0890867840001)   |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             | ('M+NH4', 297.15975178400004) |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             |  ('M-H', 278.11865278400006)  |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             | ('M+Br', 358.04481378400004)  |
|            CC(=O)c1ccc(cc1)NC(=O)C2(CC2)c3ccccc3             | ('M+Cl', 314.09533078400005)  |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |     ('M', 421.078238652)      |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M+H', 422.085514652)     |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M+Na', 444.067456652)    |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M+K', 460.041396652)     |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |   ('M+NH4', 439.112061652)    |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M-H', 420.070962652)     |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M+Br', 499.997123652)    |
|       CC(=O)c1ccc(cc1)NC(=S)N2CCN(CC2)Cc3ccc(cc3Cl)Cl        |    ('M+Cl', 456.047640652)    |
+--------------------------------------------------------------+-------------------------------+

Group 143
+--------------------------------------------------+------------------------------+
|                      Smile                       |            Masses            |
+--------------------------------------------------+------------------------------+
|        CC(=O)N[C@@H](Cc1ccc(cc1)I)C(=O)O         |  ('M', 332.98619124399994)   |
|        CC(=O)N[C@@H](Cc1ccc(cc1)I)C(=O)O         |    ('M+H', 333.993467244)    |
|        CC(=O)N[C@@H](Cc1ccc(cc1)I)C(=O)O         | ('M+Na', 355.97540924399993) |
|        CC(=O)N[C@@H](Cc1ccc(cc1)I)C(=O)O         |    ('M+K', 371.949349244)    |
|        CC(=O)N[C@@H](Cc1ccc(cc1)I)C(=O)O         | ('M+NH4', 351.0200142439999) |
